chr,start,end,map,width,strand,gc
chr9,44500001,45000000,0.359812483972119,500000,*,0.344498
chr9,45000001,45500000,0.270188022513213,500000,*,0.336114
chr9,45500001,46000000,0.218978816085589,500000,*,0.333462
chr9,46000001,46500000,0.22172256307665,500000,*,0.3461
chr9,46500001,47000000,0.25236453043349,500000,*,0.336478
chr9,47000001,47500000,0.258189440687512,500000,*,0.180196
chr9,47500001,48000000,0,500000,*,0
chr9,48000001,48500000,0,500000,*,0
chr9,48500001,49000000,0,500000,*,0
chr9,49000001,49500000,0,500000,*,0
chr9,49500001,50000000,0,500000,*,0
chr9,50000001,50500000,0,500000,*,0
chr9,50500001,51000000,0,500000,*,0
chr9,51000001,51500000,0,500000,*,0
chr9,51500001,52000000,0,500000,*,0
chr9,52000001,52500000,0,500000,*,0
chr9,52500001,53000000,0,500000,*,0
chr9,53000001,53500000,0,500000,*,0
chr9,53500001,54000000,0,500000,*,0
chr9,54000001,54500000,0,500000,*,0
chr9,54500001,55000000,0,500000,*,0
chr9,55000001,55500000,0,500000,*,0
chr9,55500001,56000000,0,500000,*,0
chr9,56000001,56500000,0,500000,*,0
chr9,56500001,57000000,0,500000,*,0
chr9,57000001,57500000,0,500000,*,0
chr9,57500001,58000000,0,500000,*,0
chr9,58000001,58500000,0,500000,*,0
chr9,58500001,59000000,0,500000,*,0
chr9,59000001,59500000,0,500000,*,0
chr9,59500001,60000000,0,500000,*,0
chr9,60000001,60500000,0,500000,*,0
chr9,60500001,61000000,0,500000,*,0
chr9,61000001,61500000,0,500000,*,0
chr9,61500001,62000000,0,500000,*,0
chr9,62000001,62500000,0,500000,*,0
chr9,62500001,63000000,0,500000,*,0
chr9,63000001,63500000,0,500000,*,0
chr9,63500001,64000000,0,500000,*,0
chr9,64000001,64500000,0,500000,*,0
chr9,64500001,65000000,0,500000,*,0
chr9,65000001,65500000,0.191289063794791,500000,*,0.026022
chr9,65500001,66000000,0.267181101433904,500000,*,0.360946
chr9,66000001,66500000,0.299716742963092,500000,*,0.319768
chr9,66500001,67000000,0.418265508840278,500000,*,0.307606
chr9,67000001,67500000,0.237868277728559,500000,*,0.215096
chr9,67500001,68000000,0.248875370326029,500000,*,0.38706
chr9,68000001,68500000,0.43568802931465,500000,*,0.273316
chr9,68500001,69000000,0.364129425761876,500000,*,0.158272
chr9,69000001,69500000,0.298687298732065,500000,*,0.353926
chr9,69500001,70000000,0.323997124556643,500000,*,0.383744
chr9,70000001,70500000,0.192825983141876,500000,*,0.272428
chr9,70500001,71000000,0.28318556735056,500000,*,0.273644
chr9,71000001,71500000,0.959255938378021,500000,*,0.404998
chr9,71500001,72000000,0.98267373703474,500000,*,0.425386
chr9,72000001,72500000,0.927414204991591,500000,*,0.402992
chr9,72500001,73000000,0.967239271881954,500000,*,0.394062
chr9,73000001,73500000,0.951335622395774,500000,*,0.407254
chr9,73500001,74000000,0.980047761938409,500000,*,0.3712
chr9,74000001,74500000,0.98265213355141,500000,*,0.388902
chr9,74500001,75000000,0.97771498863849,500000,*,0.408508
chr9,75000001,75500000,0.97468248537382,500000,*,0.395876
chr9,75500001,76000000,0.990027510085948,500000,*,0.358752
chr9,76000001,76500000,0.986058089068841,500000,*,0.348388
chr9,76500001,77000000,0.969914082476431,500000,*,0.359542
chr9,77000001,77500000,0.978661377201875,500000,*,0.38101
chr9,77500001,78000000,0.963638155588047,500000,*,0.398444
chr9,78000001,78500000,0.969014256641809,500000,*,0.387668
chr9,78500001,79000000,0.98050951102898,500000,*,0.402588
chr9,79000001,79500000,0.972055475267608,500000,*,0.414836
chr9,79500001,80000000,0.980059645071601,500000,*,0.39269
chr9,80000001,80500000,0.960250227566873,500000,*,0.406852
chr9,80500001,81000000,0.962377830176189,500000,*,0.405212
chr9,81000001,81500000,0.974539196206519,500000,*,0.392946
chr9,81500001,82000000,0.965612565368529,500000,*,0.382698
chr9,82000001,82500000,0.951807229191878,500000,*,0.391592
chr9,82500001,83000000,0.974093603939156,500000,*,0.37855
chr9,83000001,83500000,0.938513341297192,500000,*,0.361922
chr9,83500001,84000000,0.969743116968936,500000,*,0.374696
chr9,84000001,84500000,0.971641293958679,500000,*,0.419114
chr9,84500001,85000000,0.950123042470424,500000,*,0.391674
chr9,85000001,85500000,0.9571023555636,500000,*,0.383824
chr9,85500001,86000000,0.960273448003456,500000,*,0.399368
chr9,86000001,86500000,0.93561452774867,500000,*,0.403942
chr9,86500001,87000000,0.970699573196338,500000,*,0.412016
chr9,87000001,87500000,0.980225953961588,500000,*,0.409904
chr9,87500001,88000000,0.976382621630582,500000,*,0.4086
chr9,88000001,88500000,0.911001368066347,500000,*,0.395498
chr9,88500001,89000000,0.953289825855553,500000,*,0.413604
chr9,89000001,89500000,0.971363522642798,500000,*,0.411438
chr9,89500001,90000000,0.980088710016022,500000,*,0.40638
chr9,90000001,90500000,0.974615845897364,500000,*,0.444738
chr9,90500001,91000000,0.900490474739093,500000,*,0.44598
chr9,91000001,91500000,0.982264171087454,500000,*,0.426346
chr9,91500001,92000000,0.974846738958826,500000,*,0.43146
chr9,92000001,92500000,0.991379630095502,500000,*,0.389232
chr9,92500001,93000000,0.938497926991045,500000,*,0.30372
chr9,93000001,93500000,0.978700159349575,500000,*,0.396366
chr9,93500001,94000000,0.965278135039849,500000,*,0.441308
chr9,94000001,94500000,0.979317320067084,500000,*,0.4119
chr9,94500001,95000000,0.948839894736625,500000,*,0.449568
chr9,95000001,95500000,0.972500682099516,500000,*,0.41874
chr9,95500001,96000000,0.958202508604997,500000,*,0.48951
chr9,96000001,96500000,0.979592293706106,500000,*,0.46364
chr9,96500001,97000000,0.940355688729084,500000,*,0.437438
chr9,97000001,97500000,0.867380877143556,500000,*,0.4338
chr9,97500001,98000000,0.987542264840345,500000,*,0.42969
chr9,98000001,98500000,0.975964242547466,500000,*,0.441796
chr9,98500001,99000000,0.985194838531377,500000,*,0.43082
chr9,99000001,99500000,0.975514370832707,500000,*,0.434828
chr9,99500001,100000000,0.817812342691083,500000,*,0.414208
chr9,100000001,100500000,0.969319844013859,500000,*,0.43043
chr9,100500001,101000000,0.981659969355226,500000,*,0.454528
chr9,101000001,101500000,0.973571490852084,500000,*,0.458148
chr9,101500001,102000000,0.994291475540841,500000,*,0.447344
chr9,102000001,102500000,0.971228179130526,500000,*,0.408176
chr9,102500001,103000000,0.972757808544816,500000,*,0.385656
chr9,103000001,103500000,0.954779202259421,500000,*,0.401406
chr9,103500001,104000000,0.946844309000248,500000,*,0.381168
chr9,104000001,104500000,0.974571160396706,500000,*,0.388728
chr9,104500001,105000000,0.942707013730461,500000,*,0.363216
chr9,105000001,105500000,0.969906309457865,500000,*,0.350642
chr9,105500001,106000000,0.973736764883494,500000,*,0.346474
chr9,106000001,106500000,0.950989040766276,500000,*,0.354448
chr9,106500001,107000000,0.960830787125493,500000,*,0.359528
chr9,107000001,107500000,0.977421054940186,500000,*,0.372564
chr9,107500001,108000000,0.988075373700981,500000,*,0.425096
chr9,108000001,108500000,0.948878530786099,500000,*,0.386924
chr9,108500001,109000000,0.938579245010427,500000,*,0.393412
chr9,109000001,109500000,0.966919674931675,500000,*,0.386002
chr9,109500001,110000000,0.984246442124748,500000,*,0.404994
chr9,110000001,110500000,0.979641247744484,500000,*,0.443412
chr9,110500001,111000000,0.977696056806636,500000,*,0.418286
chr9,111000001,111500000,0.964861775334812,500000,*,0.404228
chr9,111500001,112000000,0.991274426250618,500000,*,0.41478
chr9,112000001,112500000,0.985607414298943,500000,*,0.432302
chr9,112500001,113000000,0.966963740561803,500000,*,0.428684
chr9,113000001,113500000,0.960125690407468,500000,*,0.382626
chr9,113500001,114000000,0.964781889557226,500000,*,0.381954
chr9,114000001,114500000,0.972839665003513,500000,*,0.40279
chr9,114500001,115000000,0.989832671800383,500000,*,0.414728
chr9,115000001,115500000,0.986207207241624,500000,*,0.400532
chr9,115500001,116000000,0.916191060412877,500000,*,0.43849
chr9,116000001,116500000,0.977460214909538,500000,*,0.467148
chr9,116500001,117000000,0.994022483314135,500000,*,0.463896
chr9,117000001,117500000,0.984442418450779,500000,*,0.475066
chr9,117500001,118000000,0.985421058171219,500000,*,0.413138
chr9,118000001,118500000,0.971564145310876,500000,*,0.384346
chr9,118500001,119000000,0.965126248806762,500000,*,0.38616
chr9,119000001,119500000,0.969932436929566,500000,*,0.417604
chr9,119500001,120000000,0.982828989542778,500000,*,0.41655
chr9,120000001,120500000,0.992235756970257,500000,*,0.403828
chr9,120500001,121000000,0.984260170847484,500000,*,0.377236
chr9,121000001,121500000,0.978787913380592,500000,*,0.373446
chr9,121500001,122000000,0.966268737124853,500000,*,0.379596
chr9,122000001,122500000,0.975715763861071,500000,*,0.402182
chr9,122500001,123000000,0.97419287930613,500000,*,0.42531
chr9,123000001,123500000,0.972202105933813,500000,*,0.427112
chr9,123500001,124000000,0.98095964682591,500000,*,0.416828
chr9,124000001,124500000,0.981687494980204,500000,*,0.47641
chr9,124500001,125000000,0.984599457023933,500000,*,0.470726
chr9,125000001,125500000,0.95052452009121,500000,*,0.410494
chr9,125500001,126000000,0.973533058080637,500000,*,0.400766
chr9,126000001,126500000,0.98867061232734,500000,*,0.456228
chr9,126500001,127000000,0.976779633641656,500000,*,0.441498
chr9,127000001,127500000,0.99334484732916,500000,*,0.46898
chr9,127500001,128000000,0.972174142814712,500000,*,0.444304
chr9,128000001,128500000,0.979406611632185,500000,*,0.436878
chr9,128500001,129000000,0.982974357467243,500000,*,0.435012
chr9,129000001,129500000,0.992583174608992,500000,*,0.483832
chr9,129500001,130000000,0.977871207901407,500000,*,0.46155
chr9,130000001,130500000,0.989732464244903,500000,*,0.484314
chr9,130500001,131000000,0.985773379144217,500000,*,0.53248
chr9,131000001,131500000,0.979081542633556,500000,*,0.507532
chr9,131500001,132000000,0.977495638170405,500000,*,0.52071
chr9,132000001,132500000,0.988701823473032,500000,*,0.530384
chr9,132500001,133000000,0.987367633572071,500000,*,0.48405
chr9,133000001,133500000,0.98850373690844,500000,*,0.362352
chr9,133500001,134000000,0.984438570005284,500000,*,0.506668
chr9,134000001,134500000,0.97478324896988,500000,*,0.4929
chr9,134500001,135000000,0.986179612336851,500000,*,0.46252
chr9,135000001,135500000,0.983227683074862,500000,*,0.48503
chr9,135500001,136000000,0.979766691548959,500000,*,0.480112
chr9,136000001,136500000,0.981169340573596,500000,*,0.539308
chr9,136500001,137000000,0.970038273267792,500000,*,0.550734
chr9,137000001,137500000,0.978861243351133,500000,*,0.507124
chr9,137500001,138000000,0.987245033616978,500000,*,0.533092
chr9,138000001,138500000,0.978987264354915,500000,*,0.531846
chr9,138500001,139000000,0.968926517429825,500000,*,0.544634
chr9,139000001,139500000,0.988496700170065,500000,*,0.53177
chr9,139500001,140000000,0.983331344046696,500000,*,0.589794
chr9,140000001,140500000,0.96347840782005,500000,*,0.582152
chr9,140500001,141000000,0.971742978443524,500000,*,0.497456
chr10,1,500000,0.89313532887313,500000,*,0.381104
chr10,500001,1000000,0.962220079204359,500000,*,0.474668
chr10,1000001,1500000,0.948324285045678,500000,*,0.473338
chr10,1500001,2000000,0.975991519805466,500000,*,0.446442
chr10,2000001,2500000,0.987445540646969,500000,*,0.396922
chr10,2500001,3000000,0.988036684188009,500000,*,0.409368
chr10,3000001,3500000,0.985378375045098,500000,*,0.459866
chr10,3500001,4000000,0.991115576761898,500000,*,0.427648
chr10,4000001,4500000,0.994945078144093,500000,*,0.394644
chr10,4500001,5000000,0.97631075833068,500000,*,0.385006
chr10,5000001,5500000,0.902232523174775,500000,*,0.401138
chr10,5500001,6000000,0.989016026926704,500000,*,0.465934
chr10,6000001,6500000,0.96171482844387,500000,*,0.45682
chr10,6500001,7000000,0.94502113239111,500000,*,0.415548
chr10,7000001,7500000,0.970636227964352,500000,*,0.427268
chr10,7500001,8000000,0.989414150751517,500000,*,0.4229
chr10,8000001,8500000,0.991541795751645,500000,*,0.425566
chr10,8500001,9000000,0.989806126534003,500000,*,0.375282
chr10,9000001,9500000,0.985308607884026,500000,*,0.363898
chr10,9500001,10000000,0.97069217283811,500000,*,0.360648
chr10,10000001,10500000,0.971546350019957,500000,*,0.375396
chr10,10500001,11000000,0.965176053934738,500000,*,0.403102
chr10,11000001,11500000,0.991347597333881,500000,*,0.437964
chr10,11500001,12000000,0.975365661114448,500000,*,0.438182
chr10,12000001,12500000,0.975902926474776,500000,*,0.4452
chr10,12500001,13000000,0.98072160798276,500000,*,0.45326
chr10,13000001,13500000,0.967781329646128,500000,*,0.445114
chr10,13500001,14000000,0.993398415053676,500000,*,0.439738
chr10,14000001,14500000,0.994680063477035,500000,*,0.427794
chr10,14500001,15000000,0.978087087343115,500000,*,0.426308
chr10,15000001,15500000,0.966763650977402,500000,*,0.442338
chr10,15500001,16000000,0.967238406940256,500000,*,0.392508
chr10,16000001,16500000,0.974129326650005,500000,*,0.39293
chr10,16500001,17000000,0.991954604025483,500000,*,0.407284
chr10,17000001,17500000,0.982372355797142,500000,*,0.39876
chr10,17500001,18000000,0.773845219361565,500000,*,0.381488
chr10,18000001,18500000,0.777413523723556,500000,*,0.3792
chr10,18500001,19000000,0.979000566172265,500000,*,0.40424
chr10,19000001,19500000,0.955936916056011,500000,*,0.372278
chr10,19500001,20000000,0.966485610130205,500000,*,0.358212
chr10,20000001,20500000,0.982097047157526,500000,*,0.372998
chr10,20500001,21000000,0.935092269530346,500000,*,0.38412
chr10,21000001,21500000,0.970201150756114,500000,*,0.392784
chr10,21500001,22000000,0.986286301895513,500000,*,0.426436
chr10,22000001,22500000,0.950711095420094,500000,*,0.387932
chr10,22500001,23000000,0.979393942881444,500000,*,0.407258
chr10,23000001,23500000,0.966355166957926,500000,*,0.406744
chr10,23500001,24000000,0.9580603352497,500000,*,0.404792
chr10,24000001,24500000,0.960202502621315,500000,*,0.392812
chr10,24500001,25000000,0.978461352302156,500000,*,0.415124
chr10,25000001,25500000,0.983190262998242,500000,*,0.410724
chr10,25500001,26000000,0.949819564628663,500000,*,0.375134
chr10,26000001,26500000,0.958774016941969,500000,*,0.385042
chr10,26500001,27000000,0.976774390426915,500000,*,0.41421
chr10,27000001,27500000,0.977875685236943,500000,*,0.399864
chr10,27500001,28000000,0.958416661139799,500000,*,0.396294
chr10,28000001,28500000,0.974945867498017,500000,*,0.38373
chr10,28500001,29000000,0.987543917381506,500000,*,0.414876
chr10,29000001,29500000,0.988988602751093,500000,*,0.422728
chr10,29500001,30000000,0.962974963156686,500000,*,0.42983
chr10,30000001,30500000,0.992246935012943,500000,*,0.439766
chr10,30500001,31000000,0.96945403625493,500000,*,0.429644
chr10,31000001,31500000,0.965917425065933,500000,*,0.421582
chr10,31500001,32000000,0.939904901050057,500000,*,0.386956
chr10,32000001,32500000,0.970168852001811,500000,*,0.41355
chr10,32500001,33000000,0.93858864743516,500000,*,0.387462
chr10,33000001,33500000,0.956450684287967,500000,*,0.398854
chr10,33500001,34000000,0.982072788419388,500000,*,0.408718
chr10,34000001,34500000,0.983590337829621,500000,*,0.418866
chr10,34500001,35000000,0.991210214142023,500000,*,0.39194
chr10,35000001,35500000,0.984181005844972,500000,*,0.428392
chr10,35500001,36000000,0.972085514803574,500000,*,0.435208
chr10,36000001,36500000,0.963609136496555,500000,*,0.397092
chr10,36500001,37000000,0.977517730488044,500000,*,0.382558
chr10,37000001,37500000,0.900052528583976,500000,*,0.382188
chr10,37500001,38000000,0.959308976429518,500000,*,0.397256
chr10,38000001,38500000,0.945357386506307,500000,*,0.407518
chr10,38500001,39000000,0.632413096592557,500000,*,0.358406
chr10,39000001,39500000,0.76469683040649,500000,*,0.122342
chr10,39500001,40000000,0,500000,*,0
chr10,40000001,40500000,0,500000,*,0
chr10,40500001,41000000,0,500000,*,0
chr10,41000001,41500000,0,500000,*,0
chr10,41500001,42000000,0,500000,*,0
chr10,42000001,42500000,0.885883424600158,500000,*,0.108804
chr10,42500001,43000000,0.708266580703787,500000,*,0.354244
chr10,43000001,43500000,0.928869807990278,500000,*,0.436838
chr10,43500001,44000000,0.983434297165712,500000,*,0.492028
chr10,44000001,44500000,0.969299408241553,500000,*,0.43568
chr10,44500001,45000000,0.92999856194221,500000,*,0.435404
chr10,45000001,45500000,0.985614146998135,500000,*,0.433246
chr10,45500001,46000000,0.932179327417435,500000,*,0.413692
chr10,46000001,46500000,0.577369805850629,500000,*,0.367686
chr10,46500001,47000000,0.390179725629661,500000,*,0.418708
chr10,47000001,47500000,0.522172126218863,500000,*,0.36763
chr10,47500001,48000000,0.591685717177471,500000,*,0.334576
chr10,48000001,48500000,0.615547822388241,500000,*,0.40445
chr10,48500001,49000000,0.540329798812821,500000,*,0.430738
chr10,49000001,49500000,0.481167222159886,500000,*,0.329392
chr10,49500001,50000000,0.987840329993967,500000,*,0.440882
chr10,50000001,50500000,0.97871428397635,500000,*,0.451158
chr10,50500001,51000000,0.978618985056304,500000,*,0.454032
chr10,51000001,51500000,0.446774057485896,500000,*,0.319576
chr10,51500001,52000000,0.525034318911505,500000,*,0.413644
chr10,52000001,52500000,0.914556579353828,500000,*,0.40291
chr10,52500001,53000000,0.925733484438418,500000,*,0.369336
chr10,53000001,53500000,0.974777353371387,500000,*,0.367134
chr10,53500001,54000000,0.958669680875014,500000,*,0.363962
chr10,54000001,54500000,0.965242517338948,500000,*,0.366648
chr10,54500001,55000000,0.984659100089314,500000,*,0.373926
chr10,55000001,55500000,0.957161443052649,500000,*,0.356352
chr10,55500001,56000000,0.959290960692378,500000,*,0.355708
chr10,56000001,56500000,0.968044002414097,500000,*,0.343376
chr10,56500001,57000000,0.980222653992123,500000,*,0.345552
chr10,57000001,57500000,0.963216680726245,500000,*,0.342424
chr10,57500001,58000000,0.963116180440876,500000,*,0.345298
chr10,58000001,58500000,0.958193625125466,500000,*,0.350908
